,Chirp_corr,ChirpCorr_Angle,ChirpCorr_distance,ChirpCorr_ExpDate,type
65,0.58498687,137.78929,22.76458,20161215,0.0
66,0.5776369,160.39867,13.865067,20161215,0.0
67,0.5669882,158.41106,40.823753,20161215,0.0
68,0.4973981,166.38618,18.956875,20161215,0.0
69,0.5148609,72.11095,6.464561,20161215,0.0
70,0.4735524,157.05501,37.61285,20161215,0.0
71,0.5050259,155.0546,31.466494,20161215,0.0
72,0.4421405,54.991962,210.62921,20161215,0.0
73,0.47452646,56.971046,200.21822,20161215,0.0
74,0.41504,63.540432,83.08096,20161215,0.0
75,0.3830067,70.825066,74.52228,20161215,0.0
76,0.37685066,71.382835,67.16002,20161215,0.0
77,0.27653039,72.69322,72.25183,20161215,0.0
78,0.33660942,66.48637,78.38321,20161215,0.0
79,0.34451982,63.45529,88.37237,20161215,0.0
80,0.2943152,135.99477,152.06519,20161215,0.0
81,0.30055755,140.98874,126.022316,20161215,0.0
82,0.27466276,137.1869,146.10878,20161215,0.0
83,0.40160668,141.50041,132.60097,20161215,0.0
84,0.304477,139.23497,138.40053,20161215,0.0
85,0.3286036,135.08862,166.59525,20161215,0.0
86,0.047284704,90.94702,106.15274,20161215,0.0
87,0.08305052,59.697426,101.30861,20161215,0.0
88,-0.029414779,38.22438,293.3615,20161215,0.0
89,-0.1120527,166.12007,101.13417,20161215,0.0
90,0.47043997,3.7818542,18.770071,20161215,0.0
91,0.4547995,21.229713,51.202465,20161215,0.0
92,0.5655798,14.958636,28.602385,20161215,0.0
93,0.5649172,7.181636,4.583657,20161215,0.0
94,0.57740176,13.405699,34.24059,20161215,0.0
95,0.5530337,5.9239063,13.475518,20161215,0.0
96,0.4851516,17.651411,39.332397,20161215,0.0
97,0.47580764,50.954426,33.812798,20161215,0.0
98,0.47530317,2.9231062,10.264614,20161215,0.0
99,0.48832902,4.63441,4.118258,20161215,0.0
100,0.4264827,55.57493,237.97745,20161215,0.0
101,0.43710792,57.78109,227.56645,20161215,0.0
102,0.38756934,58.87619,110.4292,20161215,0.0
103,0.3699205,66.50789,101.870514,20161215,0.0
104,0.35495818,67.38946,94.508255,20161215,0.0
105,0.2702995,68.48864,99.60007,20161215,0.0
106,0.3006038,62.21889,105.731445,20161215,0.0
107,0.34537262,58.682327,115.720604,20161215,0.0
108,0.29456013,137.12363,124.71695,20161215,0.0
109,0.29231727,141.28586,98.67408,20161215,0.0
110,0.28996015,138.19138,118.76054,20161215,0.0
111,0.32206818,143.06793,105.25274,20161215,0.0
112,0.2590486,140.16908,111.0523,20161215,0.0
113,0.33732623,137.0741,139.24701,20161215,0.0
114,0.030945158,94.95418,133.50098,20161215,0.0
115,0.03321268,63.837746,128.65685,20161215,0.0
116,-0.04603248,37.377815,320.70975,20161215,0.0
117,-0.1392723,17.134995,121.5097,20161215,0.0
118,0.360042,61.762554,32.432392,20161215,0.0
119,0.47626534,55.491478,9.832314,20161215,0.0
120,0.50766146,8.448007,14.186415,20161215,0.0
121,0.47294396,52.43597,15.470519,20161215,0.0
122,0.46262795,6.7467065,32.24559,20161215,0.0
123,0.42076477,57.75778,20.562326,20161215,0.0
124,0.4097864,41.69674,15.042726,20161215,0.0
125,0.37936702,2.8906763,29.034685,20161215,0.0
126,0.40535802,1.4124539,22.88833,20161215,0.0
127,0.29795268,57.03303,219.20738,20161215,0.0
128,0.3672381,59.093685,208.79639,20161215,0.0
129,0.309139,57.85187,91.65913,20161215,0.0
130,0.28806806,65.31123,83.10044,20161215,0.0
131,0.30408716,66.02702,75.73818,20161215,0.0
132,0.21910594,67.237076,80.829994,20161215,0.0
133,0.22901537,60.98645,86.96137,20161215,0.0
134,0.23674656,57.71897,96.95053,20161215,0.0
135,0.25183636,139.76787,143.48701,20161215,0.0
136,0.19975488,144.04997,117.44415,20161215,0.0
137,0.21991526,140.84639,137.53061,20161215,0.0
138,0.25348365,145.77841,124.022804,20161215,0.0
139,0.187818,142.90906,129.82237,20161215,0.0
140,0.28250352,139.76364,158.01709,20161215,0.0
141,0.011565677,93.83184,114.7309,20161215,0.0
142,-0.01754951,62.585873,109.88677,20161215,0.0
143,-0.05468793,39.670837,301.93967,20161215,0.0
144,-0.11275698,57.315662,102.739624,20161215,0.0
145,0.43578443,0.7914662,22.60008,20161215,0.0
146,0.4487257,33.46802,46.61881,20161215,0.0
147,0.44200385,0.72133535,16.961874,20161215,0.0
148,0.41266075,12.862086,64.677986,20161215,0.0
149,0.4303658,0.49145374,11.870067,20161215,0.0
150,0.3779698,66.463326,37.291504,20161215,0.0
151,0.35907778,14.222976,61.46708,20161215,0.0
152,0.37982357,16.250805,55.320724,20161215,0.0
153,0.32453048,50.144997,241.45616,20161215,0.0
154,0.29549387,52.43123,231.04517,20161215,0.0
155,0.31870133,66.916306,113.9079,20161215,0.0
156,0.30115125,74.56084,105.34922,20161215,0.0
157,0.24623682,75.441635,97.98696,20161215,0.0
158,0.21294388,76.54303,103.078766,20161215,0.0
159,0.24118319,70.273224,109.21015,20161215,0.0
160,0.24577944,66.71386,119.19931,20161215,0.0
161,0.27805072,35.211628,175.91942,20161215,0.0
162,0.19723877,30.215584,149.87654,20161215,0.0
163,0.16105449,34.02003,169.963,20161215,0.0
164,0.26005846,29.708536,156.4552,20161215,0.0
165,0.19946747,31.968945,162.25476,20161215,0.0
166,0.24993029,36.11471,190.44948,20161215,0.0
167,-0.0497701,91.650246,136.97968,20161215,0.0
168,-0.02191582,60.91882,132.13554,20161215,0.0
169,-0.11558454,31.619202,324.18845,20161215,0.0
170,-0.10613419,4.19812,70.30723,20161215,0.0
171,0.51338947,27.254372,24.018728,20161215,0.0
172,0.54820645,0.7243842,5.638205,20161215,0.0
173,0.5185613,6.750868,42.077904,20161215,0.0
174,0.48781854,0.8100847,10.730013,20161215,0.0
175,0.4586276,67.26663,14.691422,20161215,0.0
176,0.44992465,8.102461,38.867,20161215,0.0
177,0.477933,10.157203,32.720642,20161215,0.0
178,0.41080844,53.27349,218.85608,20161215,0.0
179,0.44543847,55.359413,208.44508,20161215,0.0
180,0.36588094,64.85232,91.30782,20161215,0.0
181,0.3882762,72.30558,82.749146,20161215,0.0
182,0.339889,73.00033,75.38688,20161215,0.0
183,0.25622883,74.22563,80.47869,20161215,0.0
184,0.33058444,67.97869,86.61007,20161215,0.0
185,0.33044174,64.71749,96.59923,20161215,0.0
186,0.33309355,28.94445,153.31934,20161215,0.0
187,0.31907406,23.946434,127.27647,20161215,0.0
188,0.3093481,27.753485,147.36292,20161215,0.0
189,0.36234784,23.444572,133.85512,20161215,0.0
190,0.27761975,25.699287,139.65468,20161215,0.0
191,0.30136463,29.844387,167.8494,20161215,0.0
192,-0.0005680644,91.20121,114.3796,20161215,0.0
193,-0.013484132,60.030834,109.53547,20161215,0.0
194,-0.049697828,35.888336,301.58838,20161215,0.0
195,-0.16312742,3.929483,92.90731,20161215,0.0
196,0.5503029,25.89011,29.656933,20161215,0.0
197,0.54579324,13.105064,18.059175,20161215,0.0
198,0.51955175,30.27964,34.74874,20161215,0.0
199,0.48436642,43.10192,29.22914,20161215,0.0
200,0.44301566,9.719993,14.848271,20161215,0.0
201,0.46822935,9.858629,8.701915,20161215,0.0
202,0.42945808,57.62448,233.3938,20161215,0.0
203,0.4364251,59.76592,222.9828,20161215,0.0
204,0.41818628,55.369884,105.845535,20161215,0.0
205,0.4138369,62.92648,97.28686,20161215,0.0
206,0.41982737,63.738197,89.9246,20161215,0.0
207,0.27332672,64.88432,95.0164,20161215,0.0
208,0.34309587,58.619133,101.14779,20161215,0.0
209,0.34013897,55.205826,111.13695,20161215,0.0
210,0.29141954,131.44434,129.3006,20161215,0.0
211,0.34962505,135.78496,103.25774,20161215,0.0
212,0.3217034,132.52625,123.34419,20161215,0.0
213,0.36921796,137.4764,109.836395,20161215,0.0
214,0.28111792,134.63205,115.635956,20161215,0.0
215,0.33885875,131.46445,143.83067,20161215,0.0
216,-0.0018704843,95.59968,128.91731,20161215,0.0
217,0.014317321,64.37974,124.07319,20161215,0.0
218,-0.05938228,39.75394,316.1261,20161215,0.0
219,-0.14888641,28.666529,116.92604,20161215,0.0
220,0.55922854,9.367132,47.71611,20161215,0.0
221,0.52239954,0.29087776,5.0918083,20161215,0.0
222,0.4594047,62.216072,20.329628,20161215,0.0
223,0.4712097,10.104094,44.505203,20161215,0.0
224,0.49528316,11.654023,38.35885,20161215,0.0
225,0.42929167,53.37619,224.49428,20161215,0.0
226,0.44309258,55.55137,214.08328,20161215,0.0
227,0.3960802,63.94547,96.94603,20161215,0.0
228,0.38030836,71.54402,88.387344,20161215,0.0
229,0.36979526,72.38036,81.025085,20161215,0.0
230,0.23402807,73.51176,86.1169,20161215,0.0
231,0.3377718,67.24407,92.248276,20161215,0.0
232,0.35528785,63.76189,102.237434,20161215,0.0
233,0.31878728,26.68758,158.95753,20161215,0.0
234,0.30654132,21.82813,132.91467,20161215,0.0
235,0.30002642,25.565535,153.00113,20161215,0.0
236,0.3616881,21.545483,139.49333,20161215,0.0
237,0.28590894,23.46372,145.2929,20161215,0.0
238,0.3371466,27.395695,173.48761,20161215,0.0
239,-0.0062198164,92.650375,120.01781,20161215,0.0
240,-0.015499956,61.568512,115.173676,20161215,0.0
241,-0.06850264,35.42845,307.22656,20161215,0.0
242,-0.1763077,3.485253,87.269104,20161215,0.0
243,0.5018221,10.728931,52.80792,20161215,0.0
244,0.4604003,55.741344,47.288315,20161215,0.0
245,0.4681615,3.9520187,3.2109041,20161215,0.0
246,0.4595252,6.1146946,9.357261,20161215,0.0
247,0.43080783,53.62505,251.45297,20161215,0.0
248,0.4543929,55.898315,241.04198,20161215,0.0
249,0.40762362,60.892593,123.90472,20161215,0.0
250,0.38122764,68.54731,115.34603,20161215,0.0
251,0.3957232,69.45056,107.98377,20161215,0.0
252,0.24681088,70.53505,113.075584,20161215,0.0
253,0.36514217,64.265045,119.20696,20161215,0.0
254,0.3467527,60.688618,129.19612,20161215,0.0
255,0.27699897,141.4387,111.241425,20161215,0.0
256,0.33562723,145.36223,85.19856,20161215,0.0
257,0.26130077,142.47919,105.28502,20161215,0.0
258,0.38717854,147.21017,91.777214,20161215,0.0
259,0.29761523,144.29938,97.576775,20161215,0.0
260,0.32972836,141.31937,125.77149,20161215,0.0
261,0.027868044,94.39112,146.97649,20161215,0.0
262,0.03718507,63.45014,142.13235,20161215,0.0
263,-0.0043489416,35.08648,334.18527,20161215,0.0
264,-0.0951292,8.354811,134.98521,20161215,0.0
265,0.41008884,64.34433,25.421436,20161215,0.0
266,0.41656187,11.962101,49.59701,20161215,0.0
267,0.44416845,13.963156,43.450657,20161215,0.0
268,0.36734712,52.192417,229.58609,20161215,0.0
269,0.4188363,54.41892,219.1751,20161215,0.0
270,0.35999256,65.19261,102.037834,20161215,0.0
271,0.3234324,72.82842,93.47916,20161215,0.0
272,0.33477524,73.70257,86.1169,20161215,0.0
273,0.22024477,74.808235,91.2087,20161215,0.0
274,0.30043605,68.53862,97.34008,20161215,0.0
275,0.28489694,64.99431,107.32925,20161215,0.0
276,0.2592057,31.534323,164.04935,20161215,0.0
277,0.2676731,26.55357,138.00647,20161215,0.0
278,0.22531961,30.36846,158.09294,20161215,0.0
279,0.3223806,26.15778,144.58513,20161215,0.0
280,0.23488013,28.266825,150.38469,20161215,0.0
281,0.29006875,32.33883,178.5794,20161215,0.0
282,-0.031842675,92.45963,125.10961,20161215,0.0
283,-0.009772657,61.50095,120.26548,20161215,0.0
284,-0.108712524,33.96795,312.3184,20161215,0.0
285,-0.15032619,3.7138393,82.1773,20161215,0.0
286,0.4117838,54.99288,44.07741,20161215,0.0
287,0.4355494,54.454525,37.931053,20161215,0.0
288,0.33712897,58.638294,211.13737,20161215,0.0
289,0.37174967,60.63718,200.72638,20161215,0.0
290,0.33346012,56.12851,83.58911,20161215,0.0
291,0.30535212,63.53766,75.03043,20161215,0.0
292,0.30348328,64.21427,67.668175,20161215,0.0
293,0.21420036,65.449005,72.75998,20161215,0.0
294,0.31731835,59.207417,78.89136,20161215,0.0
295,0.25871927,56.01224,88.88052,20161215,0.0
296,0.2394636,31.770838,158.52974,20161215,0.0
297,0.24813285,36.887268,132.48688,20161215,0.0
298,0.24558775,32.995842,152.57333,20161215,0.0
299,0.27449155,37.288918,139.06554,20161215,0.0
300,0.22870988,35.02587,144.8651,20161215,0.0
301,0.2718792,30.679201,173.05981,20161215,0.0
302,0.022937857,94.128815,106.66089,20161215,0.0
303,0.040627934,62.879555,101.81676,20161215,0.0
304,-0.071556576,41.60304,293.86966,20161215,0.0
305,-0.10927859,61.364315,107.59873,20161215,0.0
306,0.3713145,2.7294242,6.146356,20161215,0.0
307,0.33444327,53.997276,248.24207,20161215,0.0
308,0.3327666,56.24877,237.83107,20161215,0.0
309,0.3114199,60.50649,120.69381,20161215,0.0
310,0.2931916,68.14472,112.13513,20161215,0.0
311,0.29208976,69.03027,104.77287,20161215,0.0
312,0.17771164,70.12704,109.86468,20161215,0.0
313,0.25185332,63.85719,115.996056,20161215,0.0
314,0.25571257,60.30929,125.98522,20161215,0.0
315,0.27166846,140.03528,114.45233,20161215,0.0
316,0.31409276,144.18088,88.40946,20161215,0.0
317,0.22219929,141.10165,108.495926,20161215,0.0
318,0.33341792,145.96985,94.98812,20161215,0.0
319,0.2589156,143.06824,100.78768,20161215,0.0
320,0.2972686,139.98097,128.98239,20161215,0.0
321,0.0067890105,94.359474,143.7656,20161215,0.0
322,0.020477274,63.36415,138.92146,20161215,0.0
323,-0.029388636,35.575607,330.97437,20161215,0.0
324,-0.12036884,9.620687,131.7743,20161215,0.0
325,0.37081075,54.362457,242.0957,20161215,0.0
326,0.38214633,56.56949,231.68472,20161215,0.0
327,0.35105786,60.3519,114.547455,20161215,0.0
328,0.29936948,67.94799,105.98878,20161215,0.0
329,0.35939705,68.78882,98.62651,20161215,0.0
330,0.24066022,69.916374,103.71832,20161215,0.0
331,0.30532664,63.648487,109.8497,20161215,0.0
332,0.334291,60.170914,119.83886,20161215,0.0
333,0.2701431,141.13841,120.59869,20161215,0.0
334,0.25008783,145.40433,94.555824,20161215,0.0
335,0.24325708,142.21584,114.64228,20161215,0.0
336,0.31411034,147.14175,101.134476,20161215,0.0
337,0.266672,144.26685,106.93404,20161215,0.0
338,0.2772974,141.12796,135.12875,20161215,0.0
339,0.01516082,93.96236,137.61923,20161215,0.0
340,0.059952546,62.886875,132.7751,20161215,0.0
341,-0.048068687,36.19296,324.828,20161215,0.0
342,-0.09297381,11.459549,125.62795,20161215,0.0
343,0.7147915,0.0,10.410994,20161215,0.0
344,0.50707865,88.49087,225.78152,20161215,0.0
345,0.49059996,90.21283,217.22285,20161215,0.0
346,0.44624913,87.32191,209.8606,20161215,0.0
347,0.4102815,90.30366,214.9524,20161215,0.0
348,0.41533062,88.833084,221.08377,20161215,0.0
349,0.4413351,89.64914,231.07294,20161215,0.0
350,0.34888628,68.54054,362.6944,20161215,0.0
351,0.37633935,64.62947,336.65152,20161215,0.0
352,0.38109088,67.56481,356.73798,20161215,0.0
353,0.49438214,64.476974,343.2302,20161215,0.0
354,0.36633968,66.14303,349.02975,20161215,0.0
355,0.41731077,69.802536,377.22446,20161215,0.0
356,0.1540197,145.88266,104.47648,20161215,0.0
357,0.19656184,28.442759,140.82721,20161215,0.0
358,0.01502937,0.0,82.73229,20161215,0.0
359,-0.029334603,49.166462,311.7634,20161215,0.0
360,0.4959466,90.3557,215.37054,20161215,0.0
361,0.50060606,91.97268,206.81186,20161215,0.0
362,0.47954845,89.0253,199.4496,20161215,0.0
363,0.38169256,92.03266,204.54141,20161215,0.0
364,0.42113402,90.61381,210.67279,20161215,0.0
365,0.4134394,91.54003,220.66194,20161215,0.0
366,0.3398037,70.91294,352.28342,20161215,0.0
367,0.36409694,67.01729,326.24054,20161215,0.0
368,0.3960433,69.93925,346.327,20161215,0.0
369,0.48370624,66.86417,332.81918,20161215,0.0
370,0.33693278,68.53258,338.61874,20161215,0.0
371,0.4228514,72.18931,366.81348,20161215,0.0
372,0.16277075,147.31296,94.06548,20161215,0.0
373,0.18806796,28.3142,130.41621,20161215,0.0
374,0.0027309237,158.1245,93.14328,20161215,0.0
375,-0.032847095,51.594265,301.3524,20161215,0.0
376,0.5863645,172.87498,8.55868,20161215,0.0
377,0.5205727,152.133,15.92094,20161215,0.0
378,0.51067615,177.66269,10.829132,20161215,0.0
379,0.49406874,15.854928,4.697753,20161215,0.0
380,0.508512,0.0,5.2914095,20161215,0.0
381,0.3458999,40.753063,235.14615,20161215,0.0
382,0.42290866,45.569214,209.10327,20161215,0.0
383,0.32654962,41.89598,229.18973,20161215,0.0
384,0.43128067,45.659027,215.68193,20161215,0.0
385,0.37150073,43.785336,221.48149,20161215,0.0
386,0.4455314,39.580746,249.67621,20161215,0.0
387,0.047313288,114.324165,121.30505,20161215,0.0
388,0.08733917,85.4264,116.46092,20161215,0.0
389,0.002136304,71.42754,308.51382,20161215,0.0
390,-0.13521563,64.69549,184.21513,20161215,0.0
391,0.52612394,34.99202,7.3622603,20161215,0.0
392,0.50470406,9.462322,2.270452,20161215,0.0
393,0.47801387,143.06123,3.8609269,20161215,0.0
394,0.4970397,158.9625,13.850089,20161215,0.0
395,0.39280987,48.616615,226.58746,20161215,0.0
396,0.42721003,53.415066,200.5446,20161215,0.0
397,0.31960103,49.752857,220.63106,20161215,0.0
398,0.4975092,53.496925,207.12325,20161215,0.0
399,0.37176284,51.64361,212.9228,20161215,0.0
400,0.4523308,47.46341,241.11752,20161215,0.0
401,0.03157333,113.48218,112.746376,20161215,0.0
402,0.06612203,85.32289,107.902245,20161215,0.0
403,-0.044314116,73.663864,299.95514,20161215,0.0
404,-0.11233554,72.38857,175.65645,20161215,0.0
405,0.43140724,25.529697,5.0918083,20161215,0.0
406,0.414352,130.90405,11.223187,20161215,0.0
407,0.40738243,166.04549,21.212349,20161215,0.0
408,0.3186679,49.863552,219.2252,20161215,0.0
409,0.39259177,54.616817,193.18233,20161215,0.0
410,0.29786623,50.983463,213.2688,20161215,0.0
411,0.402766,54.68343,199.76099,20161215,0.0
412,0.33899,52.87363,205.56055,20161215,0.0
413,0.3621735,48.75787,233.75526,20161215,0.0
414,0.029400252,110.394005,105.38411,20161215,0.0
415,0.0805657,82.0683,100.53998,20161215,0.0
416,-0.015714604,71.15348,292.5929,20161215,0.0
417,-0.08034777,73.33017,168.29419,20161215,0.0
418,0.3660298,142.03654,6.131379,20161215,0.0
419,0.3787044,168.4248,16.12054,20161215,0.0
420,0.30394295,50.685066,224.31702,20161215,0.0
421,0.36354074,55.47547,198.27414,20161215,0.0
422,0.28288266,51.818363,218.3606,20161215,0.0
423,0.4119895,55.55416,204.8528,20161215,0.0
424,0.27266052,53.70937,210.65236,20161215,0.0
425,0.31878942,49.540348,238.84708,20161215,0.0
426,0.03784368,112.950264,110.47592,20161215,0.0
427,0.0806653,84.9558,105.63179,20161215,0.0
428,-0.020493701,73.91757,297.6847,20161215,0.0
429,-0.07580591,74.388306,173.386,20161215,0.0
430,0.432596,0.0,9.989162,20161215,0.0
431,0.30005804,44.48459,230.4484,20161215,0.0
432,0.3209391,49.25751,204.40552,20161215,0.0
433,0.23643197,45.61118,224.49197,20161215,0.0
434,0.36903277,49.330784,210.98418,20161215,0.0
435,0.28215048,47.502144,216.78374,20161215,0.0
436,0.38250974,43.361805,244.97845,20161215,0.0
437,0.012390206,112.924805,116.6073,20161215,0.0
438,0.031961985,84.46064,111.76317,20161215,0.0
439,-0.05504288,72.206375,303.81607,20161215,0.0
440,-0.12299853,68.11924,179.51738,20161215,0.0
441,0.24251683,40.442715,240.43755,20161215,0.0
442,0.32171947,45.271065,214.39468,20161215,0.0
443,0.2688954,41.590748,234.48114,20161215,0.0
444,0.3765184,45.366695,220.97334,20161215,0.0
445,0.30050588,43.478138,226.7729,20161215,0.0
446,0.33073562,39.252712,254.96762,20161215,0.0
447,0.023859639,115.662575,126.59646,20161215,0.0
448,0.04748638,86.801315,121.75233,20161215,0.0
449,-0.029354548,72.42629,313.80524,20161215,0.0
450,-0.079335466,64.47384,189.50655,20161215,0.0
451,0.40639985,122.171776,26.042868,20161215,0.0
452,0.33712777,3.056521,5.9564095,20161215,0.0
453,0.46319953,4.16877,19.46421,20161215,0.0
454,0.41148627,4.121948,13.66465,20161215,0.0
455,0.44236073,29.251873,14.5300665,20161215,0.0
456,0.15678933,108.78802,258.21793,20161215,0.0
457,0.12960207,77.56265,253.3738,20161215,0.0
458,0.029978482,49.27403,445.4267,20161215,0.0
459,-0.06724836,30.763294,246.22664,20161215,0.0
460,0.3728882,118.948715,20.086458,20161215,0.0
461,0.5535622,109.433136,6.578657,20161215,0.0
462,0.45955604,114.6559,12.378218,20161215,0.0
463,0.5052337,132.62505,40.572933,20161215,0.0
464,0.16026333,105.743484,232.17505,20161215,0.0
465,0.17777716,74.61059,227.33092,20161215,0.0
466,0.060187362,45.330917,419.38382,20161215,0.0
467,-0.04834059,25.85944,220.18378,20161215,0.0
468,0.43948933,1.435258,13.507801,20161215,0.0
469,0.34376585,1.5337971,7.7082405,20161215,0.0
470,0.3914209,32.307766,20.486477,20161215,0.0
471,0.13675044,107.9979,252.2615,20161215,0.0
472,0.16150807,76.78807,247.41737,20161215,0.0
473,0.035138372,48.29829,439.47028,20161215,0.0
474,-0.051483706,29.57179,240.27023,20161215,0.0
475,0.5057924,2.3187819,5.799561,20161215,0.0
476,0.57143694,33.280342,33.994278,20161215,0.0
477,0.18737216,105.600716,238.75371,20161215,0.0
478,0.20236625,74.47087,233.90958,20161215,0.0
479,0.03697644,45.182755,425.96246,20161215,0.0
480,-0.049627926,25.269503,226.76244,20161215,0.0
481,0.43466014,33.21959,28.194717,20161215,0.0
482,0.17089745,107.07456,244.55327,20161215,0.0
483,0.16248557,75.90777,239.70914,20161215,0.0
484,0.040090676,46.822506,431.76202,20161215,0.0
485,-0.04594541,27.606697,232.562,20161215,0.0
486,0.18550046,110.14444,272.748,20161215,0.0
487,0.16116624,78.91375,267.90387,20161215,0.0
488,0.01304304,50.46236,459.95676,20161215,0.0
489,-0.05201532,31.736076,260.7567,20161215,0.0
490,0.6385883,59.358585,36.350727,20161215,0.0
491,0.44387823,130.19344,187.20877,20161215,0.0
492,0.4856802,92.98064,207.28691,20161215,0.0
493,0.4229831,31.017197,223.5595,20161215,0.0
494,0.44366845,62.74004,202.44278,20161215,0.0
495,0.40178108,29.86483,394.49567,20161215,0.0
496,0.5260254,2.232497,208.96306,20161217,0.0
497,0.53423184,1.4151775,11.926435,20161217,0.0
498,0.39346403,6.640583,24.299332,20161217,0.0
499,0.52239144,1.0279019,3.3677535,20161217,0.0
500,0.47564724,9.3484335,27.12069,20161217,0.0
501,0.46059442,180.0,16.452362,20161217,0.0
502,0.40696457,1.8865283,5.2336807,20161217,0.0
503,0.36933535,52.54419,18.954699,20161217,0.0
504,0.38589355,7.263662,106.2261,20161217,0.0
505,0.28345525,105.61065,226.48914,20161217,0.0
506,0.49164194,121.68474,246.11417,20161217,0.0
507,0.33513573,118.99882,242.90326,20161217,0.0
508,0.3789969,126.21269,251.51967,20161217,0.0
509,0.35725155,116.35578,239.02736,20161217,0.0
510,0.3115905,147.08072,277.69025,20161217,0.0
511,0.27673113,139.62631,266.38156,20161217,0.0
512,0.2797605,122.22509,251.88377,20161217,0.0
513,0.2512142,132.58208,259.0238,20161217,0.0
514,0.3044536,135.95656,262.34882,20161217,0.0
515,0.022352783,96.46852,291.95547,20161217,0.0
516,0.049362846,93.085976,272.85675,20161217,0.0
517,0.5469299,3.7716527,197.03662,20161217,0.0
518,0.33312684,6.4819937,233.26239,20161217,0.0
519,0.4737485,3.316161,212.33081,20161217,0.0
520,0.46375132,6.288655,236.08374,20161217,0.0
521,0.42039782,6.4372606,192.51068,20161217,0.0
522,0.41002712,1.5858346,203.72937,20161217,0.0
523,0.3394978,4.38148,201.66302,20161217,0.0
524,0.3701963,5.7542167,202.41135,20161217,0.0
525,0.29223624,107.56223,234.34662,20161217,0.0
526,0.4196265,123.63013,253.97165,20161217,0.0
527,0.36462387,120.94518,250.76074,20161217,0.0
528,0.36840004,128.15318,259.37714,20161217,0.0
529,0.33393943,118.3035,246.88483,20161217,0.0
530,0.32795855,148.90176,285.54773,20161217,0.0
531,0.2812319,141.54158,274.23904,20161217,0.0
